source,inbred,aspect,db_object_symbol,pr,num_gold,num_pred,evalType
GOMAP,Mo17,C,Zm00014a020226,1,10,4,CAFA
GOMAP,Mo17,C,Zm00014a020227,0.875,8,8,CAFA
GOMAP,Mo17,C,Zm00014a020234,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a020237,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a020258,0.214285714285714,6,14,CAFA
GOMAP,Mo17,C,Zm00014a020301,0.565217391304348,31,23,CAFA
GOMAP,Mo17,C,Zm00014a020302,0.333333333333333,31,9,CAFA
GOMAP,Mo17,C,Zm00014a020320,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a020324,0.205128205128205,8,39,CAFA
GOMAP,Mo17,C,Zm00014a020328,0.529411764705882,9,17,CAFA
GOMAP,Mo17,C,Zm00014a020346,0.272727272727273,6,22,CAFA
GOMAP,Mo17,C,Zm00014a020394,0.461538461538462,10,13,CAFA
GOMAP,Mo17,C,Zm00014a020418,0.8,13,10,CAFA
GOMAP,Mo17,C,Zm00014a020425,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a020491,0.631578947368421,14,19,CAFA
GOMAP,Mo17,C,Zm00014a020511,0.25,8,4,CAFA
GOMAP,Mo17,C,Zm00014a020602,0.75,24,24,CAFA
GOMAP,Mo17,C,Zm00014a020610,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a020632,0.428571428571429,9,21,CAFA
GOMAP,Mo17,C,Zm00014a020639,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a020746,0.6,9,15,CAFA
GOMAP,Mo17,C,Zm00014a020764,0.6875,31,16,CAFA
GOMAP,Mo17,C,Zm00014a020779,0.285714285714286,6,21,CAFA
GOMAP,Mo17,C,Zm00014a020795,0.642857142857143,9,14,CAFA
GOMAP,Mo17,C,Zm00014a020858,0.782608695652174,24,23,CAFA
GOMAP,Mo17,C,Zm00014a020897,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a020946,0.818181818181818,13,11,CAFA
GOMAP,Mo17,C,Zm00014a020967,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a021017,0.242424242424242,10,33,CAFA
GOMAP,Mo17,C,Zm00014a021026,0.19047619047619,8,42,CAFA
GOMAP,Mo17,C,Zm00014a021027,0.25,10,32,CAFA
GOMAP,Mo17,C,Zm00014a021077,0.619047619047619,13,21,CAFA
GOMAP,Mo17,F,Zm00014a021077,0.2,6,25,CAFA
GOMAP,Mo17,C,Zm00014a021078,0.727272727272727,8,11,CAFA
GOMAP,Mo17,C,Zm00014a021093,0.444444444444444,31,36,CAFA
GOMAP,Mo17,C,Zm00014a021171,0.380952380952381,8,21,CAFA
GOMAP,Mo17,C,Zm00014a021228,0.681818181818182,31,22,CAFA
GOMAP,Mo17,C,Zm00014a021270,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a021277,0.529411764705882,9,17,CAFA
GOMAP,Mo17,C,Zm00014a021317,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a021328,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a021359,0.727272727272727,13,11,CAFA
GOMAP,Mo17,C,Zm00014a021378,0.444444444444444,12,27,CAFA
GOMAP,Mo17,P,Zm00014a021378,0.0588235294117647,6,85,CAFA
GOMAP,Mo17,C,Zm00014a021395,0.678571428571429,19,28,CAFA
GOMAP,Mo17,C,Zm00014a021400,0.243243243243243,9,37,CAFA
GOMAP,Mo17,C,Zm00014a021426,0.555555555555556,13,18,CAFA
GOMAP,Mo17,C,Zm00014a021435,0.727272727272727,8,11,CAFA
GOMAP,Mo17,C,Zm00014a021445,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a021478,0.242424242424242,13,33,CAFA
GOMAP,Mo17,C,Zm00014a021515,0.888888888888889,9,9,CAFA
GOMAP,Mo17,C,Zm00014a021591,0.888888888888889,9,9,CAFA
GOMAP,Mo17,C,Zm00014a021592,0.692307692307692,24,26,CAFA
GOMAP,Mo17,C,Zm00014a021593,0.363636363636364,10,22,CAFA
GOMAP,Mo17,C,Zm00014a021628,0.428571428571429,21,35,CAFA
GOMAP,Mo17,C,Zm00014a021630,0.782608695652174,24,23,CAFA
GOMAP,Mo17,C,Zm00014a021686,0.769230769230769,10,13,CAFA
GOMAP,Mo17,F,Zm00014a021686,0.466666666666667,7,15,CAFA
GOMAP,Mo17,P,Zm00014a021686,0.384615384615385,25,65,CAFA
GOMAP,Mo17,C,Zm00014a021728,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a021886,0.242424242424242,10,33,CAFA
GOMAP,Mo17,C,Zm00014a021888,0.230769230769231,9,39,CAFA
GOMAP,Mo17,C,Zm00014a021899,0.470588235294118,8,17,CAFA
GOMAP,Mo17,C,Zm00014a021943,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a021952,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a021992,0.6,9,15,CAFA
GOMAP,Mo17,C,Zm00014a022019,0.607142857142857,24,28,CAFA
GOMAP,Mo17,C,Zm00014a022086,0.431818181818182,19,44,CAFA
GOMAP,Mo17,C,Zm00014a022094,0.444444444444444,8,18,CAFA
GOMAP,Mo17,C,Zm00014a022095,0.4,8,20,CAFA
GOMAP,Mo17,C,Zm00014a022116,0.857142857142857,13,7,CAFA
GOMAP,Mo17,C,Zm00014a022129,0.333333333333333,10,18,CAFA
GOMAP,Mo17,C,Zm00014a022146,0.272727272727273,6,11,CAFA
GOMAP,Mo17,C,Zm00014a022171,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a022186,0.615384615384615,13,13,CAFA
GOMAP,Mo17,C,Zm00014a022187,0.25,8,4,CAFA
GOMAP,Mo17,C,Zm00014a022225,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a022244,0.6,24,30,CAFA
GOMAP,Mo17,C,Zm00014a022469,0.380952380952381,8,21,CAFA
GOMAP,Mo17,C,Zm00014a022475,0.375,8,8,CAFA
GOMAP,Mo17,P,Zm00014a022495,0.0108695652173913,5,92,CAFA
GOMAP,Mo17,C,Zm00014a022529,0.571428571428571,13,14,CAFA
GOMAP,Mo17,C,Zm00014a022586,0.8,13,10,CAFA
GOMAP,Mo17,F,Zm00014a022661,1,6,6,CAFA
GOMAP,Mo17,P,Zm00014a022661,0.365853658536585,15,41,CAFA
GOMAP,Mo17,C,Zm00014a022731,1,12,12,CAFA
GOMAP,Mo17,C,Zm00014a022741,0.642857142857143,9,14,CAFA
GOMAP,Mo17,C,Zm00014a022752,0.642857142857143,9,14,CAFA
GOMAP,Mo17,C,Zm00014a022775,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a022792,0.8,13,10,CAFA
GOMAP,Mo17,C,Zm00014a022794,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a022875,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a022924,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a023041,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a023090,0.75,31,20,CAFA
GOMAP,Mo17,C,Zm00014a023091,0.230769230769231,6,13,CAFA
GOMAP,Mo17,C,Zm00014a023134,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a023151,0.24,6,25,CAFA
GOMAP,Mo17,C,Zm00014a023171,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a023280,0.291666666666667,8,24,CAFA
GOMAP,Mo17,C,Zm00014a023511,0.8,13,10,CAFA
GOMAP,Mo17,C,Zm00014a023518,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a023526,0.310344827586207,9,29,CAFA
GOMAP,Mo17,C,Zm00014a023541,0.75,12,16,CAFA
GOMAP,Mo17,C,Zm00014a023544,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a023556,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a023579,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a023641,0.25,8,4,CAFA
GOMAP,Mo17,C,Zm00014a023648,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a023655,0.6,24,30,CAFA
GOMAP,Mo17,C,Zm00014a023702,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a023710,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a023788,0.727272727272727,8,11,CAFA
GOMAP,Mo17,C,Zm00014a023808,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a023848,0.242424242424242,10,33,CAFA
GOMAP,Mo17,C,Zm00014a023905,0.4,8,20,CAFA
GOMAP,Mo17,C,Zm00014a023926,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a023941,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a024025,0.470588235294118,8,17,CAFA
GOMAP,Mo17,C,Zm00014a024041,0.666666666666667,13,12,CAFA
GOMAP,Mo17,C,Zm00014a024092,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a024127,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a024128,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a024196,0.846153846153846,11,13,CAFA
GOMAP,Mo17,C,Zm00014a024217,0.615384615384615,13,13,CAFA
GOMAP,Mo17,C,Zm00014a024302,0.727272727272727,8,11,CAFA
GOMAP,Mo17,P,Zm00014a024316,0.216494845360825,34,97,CAFA
GOMAP,Mo17,C,Zm00014a024351,0.727272727272727,8,11,CAFA
GOMAP,Mo17,C,Zm00014a024354,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a024380,0.411764705882353,8,17,CAFA
GOMAP,Mo17,C,Zm00014a024488,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a024490,0.380952380952381,8,21,CAFA
GOMAP,Mo17,C,Zm00014a024544,0.5,9,18,CAFA
GOMAP,Mo17,C,Zm00014a024606,0.275862068965517,9,29,CAFA
GOMAP,Mo17,C,Zm00014a024607,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a024661,0.518518518518519,14,27,CAFA
GOMAP,Mo17,P,Zm00014a024661,0.021978021978022,6,182,CAFA
GOMAP,Mo17,C,Zm00014a024662,0.8,8,10,CAFA
GOMAP,Mo17,C,Zm00014a024670,0.857142857142857,9,7,CAFA
GOMAP,Mo17,C,Zm00014a024672,0.6,9,15,CAFA
GOMAP,Mo17,C,Zm00014a024678,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a024767,0.727272727272727,13,11,CAFA
GOMAP,Mo17,C,Zm00014a024776,0.75,8,4,CAFA
GOMAP,Mo17,P,Zm00014a024786,0.0841584158415842,19,202,CAFA
GOMAP,Mo17,C,Zm00014a024792,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a024837,0.45,9,20,CAFA
GOMAP,Mo17,C,Zm00014a024863,0.380952380952381,8,21,CAFA
GOMAP,Mo17,C,Zm00014a024892,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a024911,0.235294117647059,10,34,CAFA
GOMAP,Mo17,C,Zm00014a025048,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a025058,0.375,9,24,CAFA
GOMAP,Mo17,C,Zm00014a025079,0.620689655172414,31,29,CAFA
GOMAP,Mo17,C,Zm00014a025088,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a025096,0.6,9,15,CAFA
GOMAP,Mo17,C,Zm00014a025143,0.7,13,10,CAFA
GOMAP,Mo17,C,Zm00014a025162,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a025165,0.25,13,4,CAFA
GOMAP,Mo17,C,Zm00014a025191,0.25,6,24,CAFA
GOMAP,Mo17,C,Zm00014a025239,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a025298,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a025299,0.3,6,20,CAFA
GOMAP,Mo17,C,Zm00014a025311,0.620689655172414,24,29,CAFA
GOMAP,Mo17,C,Zm00014a025332,0.6,13,5,CAFA
GOMAP,Mo17,C,Zm00014a025398,0.258064516129032,8,31,CAFA
GOMAP,Mo17,C,Zm00014a025552,0.444444444444444,8,18,CAFA
GOMAP,Mo17,P,Zm00014a025629,0.0821917808219178,8,73,CAFA
GOMAP,Mo17,C,Zm00014a025634,0.470588235294118,8,17,CAFA
GOMAP,Mo17,C,Zm00014a025672,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a025693,0.5,9,18,CAFA
GOMAP,Mo17,C,Zm00014a025715,0.705882352941177,12,17,CAFA
GOMAP,Mo17,C,Zm00014a025722,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a025730,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a025740,0.642857142857143,9,14,CAFA
GOMAP,Mo17,C,Zm00014a025776,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a025869,0.6,9,15,CAFA
GOMAP,Mo17,C,Zm00014a025894,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a025950,0.529411764705882,9,17,CAFA
GOMAP,Mo17,C,Zm00014a025976,0.5,9,18,CAFA
GOMAP,Mo17,C,Zm00014a026085,0.391304347826087,9,23,CAFA
GOMAP,Mo17,C,Zm00014a026130,0.285714285714286,14,49,CAFA
GOMAP,Mo17,C,Zm00014a026134,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a026209,0.8,8,10,CAFA
GOMAP,Mo17,C,Zm00014a026285,0.636363636363636,9,11,CAFA
GOMAP,Mo17,C,Zm00014a026311,0.296296296296296,10,27,CAFA
GOMAP,Mo17,C,Zm00014a026361,0.296296296296296,8,27,CAFA
GOMAP,Mo17,P,Zm00014a026418,0.397849462365591,49,93,CAFA
GOMAP,Mo17,C,Zm00014a026453,0.615384615384615,13,13,CAFA
GOMAP,Mo17,C,Zm00014a026472,0.1875,6,16,CAFA
GOMAP,Mo17,C,Zm00014a026499,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a026528,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a026619,0.551724137931035,31,29,CAFA
GOMAP,Mo17,C,Zm00014a026686,0.3,6,20,CAFA
GOMAP,Mo17,C,Zm00014a026699,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a026720,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a026765,0.428571428571429,18,28,CAFA
GOMAP,Mo17,P,Zm00014a026770,0.128787878787879,24,132,CAFA
GOMAP,Mo17,C,Zm00014a026879,0.533333333333333,24,30,CAFA
GOMAP,Mo17,C,Zm00014a027053,0.476190476190476,14,21,CAFA
GOMAP,Mo17,C,Zm00014a027062,0.272727272727273,6,22,CAFA
GOMAP,Mo17,C,Zm00014a027095,0.333333333333333,14,33,CAFA
GOMAP,Mo17,P,Zm00014a027107,0.125,8,64,CAFA
GOMAP,Mo17,C,Zm00014a027119,0.333333333333333,8,24,CAFA
GOMAP,Mo17,C,Zm00014a027134,0.888888888888889,13,9,CAFA
GOMAP,Mo17,C,Zm00014a027166,0.321428571428571,9,28,CAFA
GOMAP,Mo17,C,Zm00014a027175,0.555555555555556,13,18,CAFA
GOMAP,Mo17,C,Zm00014a027187,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a027200,0.3,9,30,CAFA
GOMAP,Mo17,C,Zm00014a027250,0.45,9,20,CAFA
GOMAP,Mo17,C,Zm00014a027280,0.411764705882353,9,17,CAFA
GOMAP,Mo17,P,Zm00014a027305,0.133333333333333,20,135,CAFA
GOMAP,Mo17,C,Zm00014a027338,0.272727272727273,6,22,CAFA
GOMAP,Mo17,C,Zm00014a027372,0.228571428571429,10,35,CAFA
GOMAP,Mo17,C,Zm00014a027417,0.3,6,20,CAFA
GOMAP,Mo17,C,Zm00014a027546,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a027568,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a027585,0.75,9,12,CAFA
GOMAP,Mo17,P,Zm00014a027587,0.046875,29,64,CAFA
GOMAP,Mo17,C,Zm00014a027615,0.666666666666667,13,12,CAFA
GOMAP,Mo17,C,Zm00014a027621,0.818181818181818,24,22,CAFA
GOMAP,Mo17,F,Zm00014a027624,0.318181818181818,7,22,CAFA
GOMAP,Mo17,P,Zm00014a027624,0.53125,17,32,CAFA
GOMAP,Mo17,C,Zm00014a027631,0.571428571428571,14,21,CAFA
GOMAP,Mo17,C,Zm00014a027706,0.4,10,20,CAFA
GOMAP,Mo17,C,Zm00014a027725,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a027739,0.615384615384615,9,13,CAFA
GOMAP,Mo17,C,Zm00014a027810,0.727272727272727,16,22,CAFA
GOMAP,Mo17,C,Zm00014a027819,0.5,8,6,CAFA
GOMAP,Mo17,C,Zm00014a027843,0.888888888888889,8,9,CAFA
GOMAP,Mo17,P,Zm00014a027846,0.03125,5,64,CAFA
GOMAP,Mo17,C,Zm00014a027850,0.25,9,4,CAFA
GOMAP,Mo17,F,Zm00014a027850,0.285714285714286,8,21,CAFA
GOMAP,Mo17,P,Zm00014a027850,0.285714285714286,14,7,CAFA
GOMAP,Mo17,C,Zm00014a027852,0.25,9,4,CAFA
GOMAP,Mo17,F,Zm00014a027852,0.285714285714286,8,21,CAFA
GOMAP,Mo17,P,Zm00014a027852,0.285714285714286,14,7,CAFA
GOMAP,Mo17,C,Zm00014a027854,0.25,9,4,CAFA
GOMAP,Mo17,F,Zm00014a027854,0.285714285714286,8,21,CAFA
GOMAP,Mo17,P,Zm00014a027854,0.285714285714286,14,7,CAFA
GOMAP,Mo17,C,Zm00014a027855,0.25,9,4,CAFA
GOMAP,Mo17,F,Zm00014a027855,0.285714285714286,8,21,CAFA
GOMAP,Mo17,P,Zm00014a027855,0.285714285714286,14,7,CAFA
GOMAP,Mo17,C,Zm00014a028005,0.65,13,20,CAFA
GOMAP,Mo17,C,Zm00014a028042,0.378378378378378,14,37,CAFA
GOMAP,Mo17,C,Zm00014a028044,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a028087,0.36,9,25,CAFA
GOMAP,Mo17,C,Zm00014a028100,0.428571428571429,8,7,CAFA
GOMAP,Mo17,C,Zm00014a028148,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a028169,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a028176,0.290322580645161,9,31,CAFA
GOMAP,Mo17,C,Zm00014a028186,0.6875,11,16,CAFA
GOMAP,Mo17,C,Zm00014a028223,0.615384615384615,9,13,CAFA
GOMAP,Mo17,C,Zm00014a028228,0.652173913043478,31,23,CAFA
GOMAP,Mo17,C,Zm00014a028239,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a028352,0.888888888888889,13,9,CAFA
GOMAP,Mo17,C,Zm00014a028362,0.8,8,10,CAFA
GOMAP,Mo17,C,Zm00014a028418,0.363636363636364,8,22,CAFA
GOMAP,Mo17,C,Zm00014a028482,0.441176470588235,21,34,CAFA
GOMAP,Mo17,C,Zm00014a028483,0.588235294117647,13,17,CAFA
GOMAP,Mo17,F,Zm00014a028483,0.208333333333333,5,24,CAFA
GOMAP,Mo17,P,Zm00014a028483,0,28,40,CAFA
GOMAP,Mo17,C,Zm00014a028504,0.461538461538462,14,26,CAFA
GOMAP,Mo17,C,Zm00014a028531,0.666666666666667,6,6,CAFA
GOMAP,Mo17,C,Zm00014a028581,0.681818181818182,31,22,CAFA
GOMAP,Mo17,C,Zm00014a028583,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a028585,0.3,9,30,CAFA
GOMAP,Mo17,P,Zm00014a028619,0.32258064516129,33,31,CAFA
GOMAP,Mo17,C,Zm00014a028684,0.290322580645161,9,31,CAFA
GOMAP,Mo17,C,Zm00014a028687,0.583333333333333,9,12,CAFA
GOMAP,Mo17,C,Zm00014a029031,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a029115,0.619047619047619,13,21,CAFA
GOMAP,Mo17,P,Zm00014a029115,0.0634920634920635,38,126,CAFA
GOMAP,Mo17,P,Zm00014a029192,0.246575342465753,18,73,CAFA
GOMAP,Mo17,C,Zm00014a029234,1,7,7,CAFA
GOMAP,Mo17,C,Zm00014a029324,0.4,10,20,CAFA
GOMAP,Mo17,C,Zm00014a029370,0.75,9,12,CAFA
GOMAP,Mo17,C,Zm00014a029382,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a029394,0.272727272727273,10,22,CAFA
GOMAP,Mo17,C,Zm00014a029411,0.416666666666667,10,12,CAFA
GOMAP,Mo17,P,Zm00014a029415,0.0845070422535211,21,71,CAFA
GOMAP,Mo17,C,Zm00014a029519,0.5,31,32,CAFA
GOMAP,Mo17,C,Zm00014a029572,0.761904761904762,24,21,CAFA
GOMAP,Mo17,C,Zm00014a029611,0.529411764705882,9,17,CAFA
GOMAP,Mo17,C,Zm00014a029615,0.3,6,20,CAFA
GOMAP,Mo17,C,Zm00014a029637,0.5,8,16,CAFA
GOMAP,Mo17,C,Zm00014a029659,0.4,10,20,CAFA
GOMAP,Mo17,C,Zm00014a029698,0.272727272727273,4,11,CAFA
GOMAP,Mo17,C,Zm00014a029714,0.636363636363636,8,11,CAFA
GOMAP,Mo17,C,Zm00014a029790,0.615384615384615,13,13,CAFA
GOMAP,Mo17,C,Zm00014a029817,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a029828,0.444444444444444,13,18,CAFA
GOMAP,Mo17,C,Zm00014a029873,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a029894,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a029921,0.0869565217391304,3,23,CAFA
GOMAP,Mo17,C,Zm00014a029926,0.470588235294118,9,17,CAFA
GOMAP,Mo17,C,Zm00014a029999,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a030006,0.45,9,20,CAFA
GOMAP,Mo17,C,Zm00014a030072,0.45,9,20,CAFA
GOMAP,Mo17,C,Zm00014a030081,0.5,10,8,CAFA
GOMAP,Mo17,F,Zm00014a030081,1,2,2,CAFA
GOMAP,Mo17,P,Zm00014a030081,0.0526315789473684,27,19,CAFA
GOMAP,Mo17,C,Zm00014a030106,0.32,8,25,CAFA
GOMAP,Mo17,C,Zm00014a030122,0.45,9,20,CAFA
GOMAP,Mo17,C,Zm00014a030127,0.8,9,10,CAFA
GOMAP,Mo17,C,Zm00014a030290,0.5,14,24,CAFA
GOMAP,Mo17,C,Zm00014a030291,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a030295,0.692307692307692,9,13,CAFA
GOMAP,Mo17,C,Zm00014a030297,0.470588235294118,8,17,CAFA
GOMAP,Mo17,C,Zm00014a030328,0.516129032258065,31,31,CAFA
GOMAP,Mo17,C,Zm00014a030329,0.25,31,20,CAFA
GOMAP,Mo17,C,Zm00014a030335,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a030377,0.444444444444444,9,9,CAFA
GOMAP,Mo17,C,Zm00014a030410,0.303030303030303,15,33,CAFA
GOMAP,Mo17,P,Zm00014a030410,0.0282485875706215,16,177,CAFA
GOMAP,Mo17,C,Zm00014a030431,0.444444444444444,8,18,CAFA
GOMAP,Mo17,P,Zm00014a030431,0.533333333333333,16,30,CAFA
GOMAP,Mo17,C,Zm00014a030474,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a030510,0.888888888888889,9,9,CAFA
GOMAP,Mo17,C,Zm00014a030556,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a030572,0.347826086956522,10,23,CAFA
GOMAP,Mo17,C,Zm00014a030595,0.318181818181818,8,22,CAFA
GOMAP,Mo17,C,Zm00014a030619,0.529411764705882,9,17,CAFA
GOMAP,Mo17,C,Zm00014a030622,0.4,8,20,CAFA
GOMAP,Mo17,C,Zm00014a030628,0.888888888888889,8,9,CAFA
GOMAP,Mo17,C,Zm00014a030632,0.422222222222222,19,45,CAFA
GOMAP,Mo17,C,Zm00014a030640,0.615384615384615,8,13,CAFA
GOMAP,Mo17,C,Zm00014a030644,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a030671,0.380952380952381,8,21,CAFA
GOMAP,Mo17,C,Zm00014a030673,0.166666666666667,8,6,CAFA
GOMAP,Mo17,C,Zm00014a030677,0.5625,9,16,CAFA
GOMAP,Mo17,C,Zm00014a030686,0.727272727272727,8,11,CAFA
GOMAP,Mo17,C,Zm00014a030700,0.407407407407407,11,27,CAFA
GOMAP,Mo17,C,Zm00014a030711,0.692307692307692,9,13,CAFA
GOMAP,Mo17,P,Zm00014a030791,0.146341463414634,22,123,CAFA
GOMAP,Mo17,C,Zm00014a030796,0.818181818181818,9,11,CAFA
GOMAP,Mo17,C,Zm00014a030848,0.533333333333333,9,15,CAFA
GOMAP,Mo17,C,Zm00014a030909,0.3,6,20,CAFA
GOMAP,Mo17,C,Zm00014a030910,0.535714285714286,21,28,CAFA
GOMAP,Mo17,C,Zm00014a031013,0.333333333333333,9,27,CAFA
GOMAP,Mo17,C,Zm00014a031014,0.4,8,20,CAFA
GOMAP,Mo17,C,Zm00014a031031,0.888888888888889,9,9,CAFA
GOMAP,Mo17,C,Zm00014a031051,0.225,9,40,CAFA
GOMAP,Mo17,C,Zm00014a031067,0.363636363636364,8,22,CAFA
GOMAP,Mo17,C,Zm00014a031078,0.421052631578947,8,19,CAFA
GOMAP,Mo17,C,Zm00014a031135,0.666666666666667,8,12,CAFA
GOMAP,Mo17,C,Zm00014a031166,0.666666666666667,8,12,CAFA
GOMAP,Mo17,F,Zm00014a031193,0.571428571428571,8,14,CAFA
GOMAP,Mo17,P,Zm00014a031193,0.113207547169811,6,53,CAFA
GOMAP,Mo17,C,Zm00014a031345,0.761904761904762,24,21,CAFA
GOMAP,Mo17,C,Zm00014a031444,0.529411764705882,9,17,CAFA
GOMAP,Mo17,F,Zm00014a031611,0.333333333333333,7,21,CAFA
GOMAP,Mo17,P,Zm00014a031611,0.111111111111111,3,27,CAFA
GOMAP,Mo17,C,Zm00014a031700,0.615384615384615,13,13,CAFA
GOMAP,Mo17,C,Zm00014a031734,0.551724137931035,31,29,CAFA
GOMAP,Mo17,C,Zm00014a031746,0.565217391304348,31,23,CAFA
GOMAP,Mo17,C,Zm00014a031780,0.517241379310345,31,29,CAFA
GOMAP,Mo17,C,Zm00014a031787,0.555555555555556,31,27,CAFA
GOMAP,Mo17,C,Zm00014a031792,0.3,9,30,CAFA
GOMAP,Mo17,C,Zm00014a031844,0.321428571428571,9,28,CAFA
GOMAP,Mo17,C,Zm00014a031859,0.8,8,10,CAFA
GOMAP,Mo17,P,Zm00014a031862,0.153846153846154,14,91,CAFA
GOMAP,Mo17,C,Zm00014a032002,0.9,16,10,CAFA
GOMAP,Mo17,C,Zm00014a032007,0.533333333333333,8,15,CAFA
GOMAP,Mo17,C,Zm00014a032027,0.25,8,4,CAFA
GOMAP,Mo17,C,Zm00014a032049,0.5,31,32,CAFA
GOMAP,Mo17,C,Zm00014a032065,0.571428571428571,8,14,CAFA
GOMAP,Mo17,C,Zm00014a032090,0.833333333333333,21,18,CAFA
GOMAP,Mo17,C,Zm00014a032092,0.2,9,5,CAFA
GOMAP,Mo17,F,Zm00014a032103,0.5,22,44,CAFA
GOMAP,Mo17,P,Zm00014a032103,0.01953125,11,256,CAFA
GOMAP,Mo17,C,Zm00014a032108,0.888888888888889,13,9,CAFA
